name_rank,male_name,male_count,male_per,female_name,female_count,female_per,ID_serial
1,Michael,68690,3.7,Jennifer,58381,3.28,1980
2,Christopher,49089,2.65,Amanda,35813,2.01,1980
3,Jason,48170,2.6,Jessica,33925,1.91,1980
4,David,41900,2.26,Melissa,31637,1.78,1980
5,James,39323,2.12,Sarah,25757,1.45,1980
6,Matthew,37843,2.04,Heather,19973,1.12,1980
7,Joshua,36060,1.94,Nicole,19921,1.12,1980
8,John,35280,1.9,Amy,19834,1.11,1980
9,Robert,34273,1.85,Elizabeth,19530,1.1,1980
10,Joseph,30189,1.63,Michelle,19122,1.07,1980
11,Daniel,29893,1.61,Kimberly,18499,1.04,1980
12,Brian,28719,1.55,Angela,17968,1.01,1980
13,Justin,26763,1.44,Stephanie,17842,1,1980
14,William,25648,1.38,Tiffany,16232,0.91,1980
15,Ryan,24804,1.34,Christina,16142,0.91,1980
16,Eric,22624,1.22,Lisa,15666,0.88,1980
17,Nicholas,21026,1.13,Rebecca,15280,0.86,1980
18,Jeremy,19897,1.07,Crystal,14253,0.8,1980
19,Andrew,19730,1.06,Kelly,13715,0.77,1980
20,Timothy,19152,1.03,Erin,13430,0.75,1980
1,Michael,65306,3.03,Jessica,46478,2.26,1990
2,Christopher,52353,2.43,Ashley,45561,2.22,1990
3,Matthew,44817,2.08,Brittany,36536,1.78,1990
4,Joshua,43226,2.01,Amanda,34413,1.68,1990
5,Daniel,33827,1.57,Samantha,25868,1.26,1990
6,David,33743,1.57,Sarah,25822,1.26,1990
7,Andrew,33670,1.56,Stephanie,24864,1.21,1990
8,James,32359,1.5,Jennifer,22234,1.08,1990
9,Justin,30647,1.42,Elizabeth,20749,1.01,1990
10,Joseph,30127,1.4,Lauren,20507,1,1990
11,Ryan,29254,1.36,Megan,20258,0.99,1990
12,John,29087,1.35,Emily,19366,0.94,1990
13,Robert,28881,1.34,Nicole,17957,0.87,1990
14,Nicholas,27911,1.3,Kayla,17537,0.85,1990
15,Anthony,25084,1.17,Amber,15864,0.77,1990
16,William,24905,1.16,Rachel,15709,0.76,1990
17,Jonathan,24079,1.12,Courtney,15380,0.75,1990
18,Kyle,22709,1.06,Danielle,14338,0.7,1990
19,Brandon,22162,1.03,Heather,14219,0.69,1990
20,Jacob,22019,1.02,Melissa,13997,0.68,1990
1,Jacob,34490,1.65,Emily,25957,1.3,2000
2,Michael,32042,1.53,Hannah,23085,1.16,2000
3,Matthew,28576,1.37,Madison,19968,1,2000
4,Joshua,27538,1.32,Ashley,17998,0.9,2000
5,Christopher,24936,1.19,Sarah,17712,0.89,2000
6,Nicholas,24653,1.18,Alexis,17631,0.88,2000
7,Andrew,23654,1.13,Samantha,17265,0.87,2000
8,Joseph,22842,1.09,Jessica,15711,0.79,2000
9,Daniel,22334,1.07,Elizabeth,15113,0.76,2000
10,Tyler,21505,1.03,Taylor,15079,0.76,2000
11,William,20667,0.99,Lauren,14175,0.71,2000
12,Brandon,20336,0.97,Alyssa,13553,0.68,2000
13,Ryan,20267,0.97,Kayla,13312,0.67,2000
14,John,20109,0.96,Abigail,13093,0.66,2000
15,Zachary,19851,0.95,Brianna,12880,0.65,2000
16,David,19785,0.95,Olivia,12854,0.64,2000
17,Anthony,19654,0.94,Emma,12559,0.63,2000
18,James,17990,0.86,Megan,11436,0.57,2000
19,Justin,17784,0.85,Grace,11284,0.57,2000
20,Alexander,17290,0.83,Victoria,10926,0.55,2000
1,Jacob,22144,1.08,Isabella,22929,1.17,2010
2,Ethan,18011,0.88,Sophia,20652,1.05,2010
3,Michael,17374,0.85,Emma,17357,0.89,2010
4,Jayden,17192,0.84,Olivia,17033,0.87,2010
5,William,17064,0.83,Ava,15438,0.79,2010
6,Alexander,16761,0.82,Emily,14278,0.73,2010
7,Noah,16467,0.8,Abigail,14252,0.73,2010
8,Daniel,15856,0.77,Madison,13191,0.67,2010
9,Aiden,15544,0.76,Chloe,11761,0.6,2010
10,Anthony,15503,0.75,Mia,10646,0.54,2010
11,Joshua,15458,0.75,Addison,10331,0.53,2010
12,Mason,14851,0.72,Elizabeth,10276,0.52,2010
13,Christopher,14294,0.7,Ella,9880,0.5,2010
14,Andrew,14263,0.69,Natalie,8786,0.45,2010
15,David,14215,0.69,Samantha,8409,0.43,2010
16,Matthew,14141,0.69,Alexis,8272,0.42,2010
17,Logan,14027,0.68,Lily,7991,0.41,2010
18,Elijah,13911,0.68,Grace,7686,0.39,2010
19,James,13895,0.68,Hailey,7024,0.36,2010
20,Joseph,13848,0.67,Hannah,6997,0.36,2010
1,Liam,19828,1.07,Olivia,17664,1,2020
2,Noah,18407,1,Emma,15680,0.89,2020
3,Oliver,14261,0.77,Ava,13179,0.75,2020
4,Elijah,13172,0.71,Charlotte,13083,0.74,2020
5,William,12643,0.68,Sophia,13070,0.74,2020
6,James,12368,0.67,Amelia,12780,0.72,2020
7,Benjamin,12234,0.66,Isabella,12182,0.69,2020
8,Lucas,11360,0.61,Mia,11243,0.64,2020
9,Henry,10776,0.58,Evelyn,9503,0.54,2020
10,Alexander,10246,0.55,Harper,8834,0.5,2020
11,Mason,10097,0.55,Camila,8159,0.46,2020
12,Michael,9805,0.53,Abigail,7891,0.45,2020
13,Ethan,9533,0.52,Gianna,7890,0.45,2020
14,Daniel,9500,0.51,Luna,7834,0.44,2020
15,Jacob,9275,0.5,Ella,7352,0.42,2020
16,Logan,9140,0.49,Elizabeth,7278,0.41,2020
17,Jackson,9115,0.49,Sofia,6977,0.4,2020
18,Levi,9076,0.49,Emily,6908,0.39,2020
19,Sebastian,9000,0.49,Avery,6737,0.38,2020
20,Mateo,8990,0.49,Mila,6637,0.38,2020
